D01-NF-R1	1000	76491
D04-NF-R1	7900	22289
D04-NF-R1	8000	22017
D04-NF-R1	8100	20261
D04-NF-R1	8200	19324
D04-NF-R1	8300	18237
D04-NF-R1	8400	17240
D04-NF-R1	8500	16445
D04-NF-R1	8600	15599
D04-NF-R1	8700	15181
D04-NF-R1	8800	14119
D04-NF-R1	8900	13247
D04-NF-R1	9000	12514
D04-NF-R1	9100	11766
D04-NF-R1	9200	11413
D04-NF-R1	9300	10454
D04-NF-R1	9400	10174
D04-NF-R1	9500	9319
D04-NF-R1	9600	9019
D04-NF-R1	9700	8333
D04-NF-R1	9800	8140
D04-NF-R1	9900	7557
D04-NF-R1	10000	6950
D04-NF-R1	10100	6435
D04-NF-R1	10200	6194
D04-NF-R1	10300	5827
D04-NF-R1	10400	5416
D04-NF-R1	10500	5044
D04-NF-R1	10600	4939
D04-NF-R1	10700	4556
D04-NF-R1	10800	4133
D04-NF-R1	10900	3829
D04-NF-R1	11000	3768
D04-NF-R1	11100	3401
D04-NF-R1	11200	3132
D04-NF-R1	11300	2855
D04-NF-R1	11400	2830
D04-NF-R1	11500	2497
D04-NF-R1	11600	2447
D04-NF-R1	11700	2250
D04-NF-R1	11800	2081
D04-NF-R1	11900	1951
D04-NF-R1	12000	1789
D04-NF-R1	12100	1652
D04-NF-R1	12200	1574
D04-NF-R1	12300	1446
D04-NF-R1	12400	1263
D04-NF-R1	12500	1258
D04-NF-R1	12600	1193
D04-NF-R1	12700	1033
D04-NF-R1	12800	1004
D04-NF-R1	12900	909
D04-NF-R1	13000	831
D04-NF-R1	13100	772
D04-NF-R1	13200	676
D04-NF-R1	13300	638
D04-NF-R1	13400	569
D04-NF-R1	13500	592
D04-NF-R1	13600	459
D04-NF-R1	13700	457
D04-NF-R1	13800	436
D04-NF-R1	13900	432
D04-NF-R1	14000	371
D04-NF-R1	14100	330
D04-NF-R1	14200	297
D04-NF-R1	14300	271
D04-NF-R1	14400	254
D04-NF-R1	14500	215
D04-NF-R1	14600	230
D04-NF-R1	14700	196
D04-NF-R1	14800	183
D04-NF-R1	14900	156
D04-NF-R1	15000	134
D04-NF-R1	15100	116
D04-NF-R1	15200	132
D04-NF-R1	15300	104
D04-NF-R1	15400	103
D04-NF-R1	15500	95
D04-NF-R1	15600	88
D04-NF-R1	15700	79
D04-NF-R1	15800	65
D04-NF-R1	15900	57
D04-NF-R1	16000	64
D04-NF-R1	16100	39
D04-NF-R1	16200	65
D04-NF-R1	16300	57
D04-NF-R1	16400	46
D04-NF-R1	16500	32
D04-NF-R1	16600	34
D04-NF-R1	16700	43
D04-NF-R1	16800	20
D04-NF-R1	16900	24
D04-NF-R1	17000	27
D04-NF-R1	17100	23
D04-NF-R1	17200	26
D04-NF-R1	17300	21
D04-NF-R1	17400	17
D04-NF-R1	17500	19
D04-NF-R1	17600	13
D04-NF-R1	17700	13
D04-NF-R1	17800	10
D04-NF-R1	17900	11
D04-NF-R1	18000	6
D04-NF-R1	18100	7
D04-NF-R1	18200	7
D04-NF-R1	18300	12
D04-NF-R1	18400	8
D04-NF-R1	18500	2
D04-NF-R1	18600	6
D04-NF-R1	18700	7
D04-NF-R1	18800	6
D04-NF-R1	18900	4
D04-NF-R1	19000	7
D04-NF-R1	19100	1
D04-NF-R1	19200	4
D04-NF-R1	19300	2
D04-NF-R1	19400	3
D04-NF-R1	19500	1
D04-NF-R1	19600	2
D04-NF-R1	19700	2
D04-NF-R1	19800	2
D04-NF-R1	19900	1
D04-NF-R1	20000	2
D04-NF-R1	20200	3
D04-NF-R1	20500	1
D04-NF-R1	20600	2
D04-NF-R1	20700	1
D04-NF-R1	20900	1
D04-NF-R1	21200	2
D04-NF-R1	21300	1
D04-NF-R1	21600	1
D04-NF-R1	22100	1
D04-NF-R1	22900	1
D05-NF-R1	1000	75661
D05-NF-R1	1100	86685
D05-NF-R1	1200	95054
D05-NF-R1	1300	102192
D05-NF-R1	1400	106010
D05-NF-R1	1500	107179
D05-NF-R1	1600	105124
D05-NF-R1	1700	102530
D05-NF-R1	1800	98167
D05-NF-R1	1900	92890
D05-NF-R1	2000	87626
D05-NF-R1	2100	81896
D05-NF-R1	2200	76244
D05-NF-R1	2300	70851
D05-NF-R1	2400	66240
D05-NF-R1	2500	61195
D05-NF-R1	2600	57853
D05-NF-R1	2700	53856
D05-NF-R1	2800	50732
D05-NF-R1	2900	48025
D05-NF-R1	3000	45600
D05-NF-R1	3100	43701
D05-NF-R1	3200	42037
D05-NF-R1	3300	41825
D05-NF-R1	3400	41469
D05-NF-R1	3500	41661
D05-NF-R1	3600	42847
D05-NF-R1	3700	44130
D05-NF-R1	3800	46494
D05-NF-R1	3900	49235
D05-NF-R1	4000	52987
D05-NF-R1	4100	62110
D05-NF-R1	4200	54151
D05-NF-R1	4300	56201
D05-NF-R1	4400	54728
D05-NF-R1	4500	55979
D05-NF-R1	4600	56532
D05-NF-R1	4700	57231
D05-NF-R1	4800	56261
D05-NF-R1	4900	56173
D05-NF-R1	5000	56533
D05-NF-R1	5100	55967
D05-NF-R1	5200	55776
D05-NF-R1	5300	55164
D05-NF-R1	5400	55332
D05-NF-R1	5500	55797
D05-NF-R1	5600	70298
D05-NF-R1	5700	50402
D05-NF-R1	5800	49638
D05-NF-R1	5900	48424
D05-NF-R1	6000	46331
D05-NF-R1	6100	45525
D05-NF-R1	6200	43674
D05-NF-R1	6300	43179
D05-NF-R1	6400	40902
D05-NF-R1	6500	39068
D05-NF-R1	6600	37795
D05-NF-R1	6700	36465
D05-NF-R1	6800	35006
D05-NF-R1	6900	33494
D05-NF-R1	7000	32946
D05-NF-R1	7100	31636
D05-NF-R1	7200	34518
D05-NF-R1	7300	28633
D05-NF-R1	7400	27345
D05-NF-R1	7500	26103
D05-NF-R1	7600	24837
D05-NF-R1	7700	23447
D05-NF-R1	7800	22635
D05-NF-R1	7900	21544
D05-NF-R1	8000	20588
D05-NF-R1	8100	19682
D05-NF-R1	8200	18942
D05-NF-R1	8300	17668
D05-NF-R1	8400	16998
D05-NF-R1	8500	16270
D05-NF-R1	8600	15168
D05-NF-R1	8700	14868
D05-NF-R1	8800	13614
D05-NF-R1	8900	15371
D05-NF-R1	9000	12394
D05-NF-R1	9100	11544
D05-NF-R1	9200	11063
D05-NF-R1	9300	10425
D05-NF-R1	9400	9588
D05-NF-R1	9500	9209
D05-NF-R1	9600	8555
D05-NF-R1	9700	8231
D05-NF-R1	9800	7653
D05-NF-R1	9900	7198
D05-NF-R1	10000	6666
D05-NF-R1	10100	6264
D05-NF-R1	10200	5918
D05-NF-R1	10300	5527
D05-NF-R1	10400	5269
D05-NF-R1	10500	4885
D05-NF-R1	10600	4482
D05-NF-R1	10700	4220
D05-NF-R1	10800	4033
D05-NF-R1	10900	3672
D05-NF-R1	11000	3446
D05-NF-R1	11100	3203
D05-NF-R1	11200	2950
D05-NF-R1	11300	2870
D05-NF-R1	11400	2600
D05-NF-R1	11500	2451
D05-NF-R1	11600	2260
D05-NF-R1	11700	2066
D05-NF-R1	11800	1913
D05-NF-R1	11900	1756
D05-NF-R1	12000	1539
D05-NF-R1	12100	1521
D05-NF-R1	12200	1438
D05-NF-R1	12300	1283
D05-NF-R1	12400	1189
D05-NF-R1	12500	1086
D05-NF-R1	12600	1025
D05-NF-R1	12700	868
D05-NF-R1	12800	838
D05-NF-R1	12900	747
D05-NF-R1	13000	716
D05-NF-R1	13100	684
D05-NF-R1	13200	590
D05-NF-R1	13300	553
D05-NF-R1	13400	509
D05-NF-R1	13500	487
D05-NF-R1	13600	406
D05-NF-R1	13700	344
D05-NF-R1	13800	381
D05-NF-R1	13900	351
D05-NF-R1	14000	300
D05-NF-R1	14100	268
D05-NF-R1	14200	242
D05-NF-R1	14300	216
D05-NF-R1	14400	192
D05-NF-R1	14500	198
D05-NF-R1	14600	179
D05-NF-R1	14700	151
D05-NF-R1	14800	123
D05-NF-R1	14900	114
D05-NF-R1	15000	119
D05-NF-R1	15100	123
D05-NF-R1	15200	97
D05-NF-R1	15300	87
D05-NF-R1	15400	72
D05-NF-R1	15500	77
D05-NF-R1	15600	72
D05-NF-R1	15700	76
D05-NF-R1	15800	62
D05-NF-R1	15900	50
D05-NF-R1	16000	52
D05-NF-R1	16100	51
D05-NF-R1	16200	39
D05-NF-R1	16300	40
D05-NF-R1	16400	22
D05-NF-R1	16500	31
D05-NF-R1	16600	27
D05-NF-R1	16700	26
D05-NF-R1	16800	21
D05-NF-R1	16900	19
D05-NF-R1	17000	20
D05-NF-R1	17100	18
D05-NF-R1	17200	16
D05-NF-R1	17300	19
D05-NF-R1	17400	12
D05-NF-R1	17500	13
D05-NF-R1	17600	17
D05-NF-R1	17700	14
D05-NF-R1	17800	14
D05-NF-R1	17900	13
D05-NF-R1	18000	7
D05-NF-R1	18100	7
D05-NF-R1	18200	8
D05-NF-R1	18300	9
D05-NF-R1	18400	5
D05-NF-R1	18500	5
D05-NF-R1	18600	2
D05-NF-R1	18700	3
D05-NF-R1	18800	3
D05-NF-R1	18900	4
D05-NF-R1	19000	2
D05-NF-R1	19100	6
D05-NF-R1	19200	2
D05-NF-R1	19300	3
D05-NF-R1	19400	5
D05-NF-R1	19500	2
D05-NF-R1	19600	5
D05-NF-R1	19700	3
D05-NF-R1	19900	1
D05-NF-R1	20000	2
D05-NF-R1	20300	1
D05-NF-R1	20400	2
D05-NF-R1	20500	2
D05-NF-R1	20600	1
D05-NF-R1	20900	1
D05-NF-R1	21200	1
D05-NF-R1	21400	3
D05-NF-R1	21500	1
D05-NF-R1	21800	1
D05-NF-R1	22000	2
D05-NF-R1	22300	1
D05-NF-R1	22600	1
D05-NF-R1	22800	1
D05-NF-R1	23500	1
D05-NF-R1	25400	1
D05-NF-R1	25700	1
D05-NF-R1	27200	1
D05-NF-R1	29500	1
D06-NF-R1	1000	89108
D06-NF-R1	1100	97725
D06-NF-R1	1200	104035
D06-NF-R1	1300	108865
D06-NF-R1	1400	110097
D06-NF-R1	1500	109606
D06-NF-R1	1600	106524
D06-NF-R1	1700	101682
D06-NF-R1	1800	97199
D06-NF-R1	1900	90706
D06-NF-R1	2000	84999
D06-NF-R1	2100	79589
D06-NF-R1	2200	74193
D06-NF-R1	2300	68711
D06-NF-R1	2400	64244
D06-NF-R1	2500	60103
D06-NF-R1	2600	56316
D06-NF-R1	2700	52901
D06-NF-R1	2800	49895
D06-NF-R1	2900	46838
D06-NF-R1	3000	44819
D06-NF-R1	3100	43662
D06-NF-R1	3200	42130
D06-NF-R1	3300	42021
D06-NF-R1	3400	42116
D06-NF-R1	3500	42834
D06-NF-R1	3600	44612
D06-NF-R1	3700	45207
D06-NF-R1	3800	46578
D06-NF-R1	3900	48445
D06-NF-R1	4000	50541
D06-NF-R1	4100	52353
D06-NF-R1	4200	55500
D06-NF-R1	4300	59969
D06-NF-R1	4400	55616
D06-NF-R1	4500	56668
D06-NF-R1	4600	57184
D06-NF-R1	4700	58163
D06-NF-R1	4800	59556
D06-NF-R1	4900	60432
D06-NF-R1	5000	58570
D06-NF-R1	5100	56774
D06-NF-R1	5200	56616
D06-NF-R1	5300	55824
D06-NF-R1	5400	65817
D06-NF-R1	5500	56132
D06-NF-R1	5600	58354
D06-NF-R1	5700	51102
D06-NF-R1	5800	49858
D06-NF-R1	5900	49040
D06-NF-R1	6000	47208
D06-NF-R1	6100	46180
D06-NF-R1	6200	44225
D06-NF-R1	6300	44209
D06-NF-R1	6400	42336
D06-NF-R1	6500	40083
D06-NF-R1	6600	38850
D06-NF-R1	6700	37708
D06-NF-R1	6800	36274
D06-NF-R1	6900	34662
D06-NF-R1	7000	33159
D06-NF-R1	7100	31703
D06-NF-R1	7200	30611
D06-NF-R1	7300	29582
D06-NF-R1	7400	28233
D06-NF-R1	7500	26980
D06-NF-R1	7600	25657
D06-NF-R1	7700	24701
D06-NF-R1	7800	23557
D06-NF-R1	7900	22588
D06-NF-R1	8000	21607
D06-NF-R1	8100	20615
D06-NF-R1	8200	19617
D06-NF-R1	8300	18545
D06-NF-R1	8400	17645
D06-NF-R1	8500	17113
D06-NF-R1	8600	16238
D06-NF-R1	8700	15533
D06-NF-R1	8800	14775
D06-NF-R1	8900	14515
D06-NF-R1	9000	13156
D06-NF-R1	9100	12334
D06-NF-R1	9200	11831
D06-NF-R1	9300	11063
D06-NF-R1	9400	10757
D06-NF-R1	9500	9814
D06-NF-R1	9600	9352
D06-NF-R1	9700	8836
D06-NF-R1	9800	8398
D06-NF-R1	9900	7840
D06-NF-R1	10000	7488
D06-NF-R1	10100	7135
D06-NF-R1	10200	6718
D06-NF-R1	10300	6395
D06-NF-R1	10400	5932
D06-NF-R1	10500	5433
D06-NF-R1	10600	5208
D06-NF-R1	10700	4801
D06-NF-R1	10800	4525
D06-NF-R1	10900	4337
D06-NF-R1	11000	4091
D06-NF-R1	11100	3816
D06-NF-R1	11200	3578
D06-NF-R1	11300	3312
D06-NF-R1	11400	3166
D06-NF-R1	11500	2818
D06-NF-R1	11600	2624
D06-NF-R1	11700	2417
D06-NF-R1	11800	2242
D06-NF-R1	11900	2053
D06-NF-R1	12000	2034
D06-NF-R1	12100	1832
D06-NF-R1	12200	1746
D06-NF-R1	12300	1536
D06-NF-R1	12400	1486
D06-NF-R1	12500	1414
D06-NF-R1	12600	1310
D06-NF-R1	12700	1187
D06-NF-R1	12800	1059
D06-NF-R1	12900	986
D06-NF-R1	13000	916
D06-NF-R1	13100	870
D06-NF-R1	13200	765
D06-NF-R1	13300	717
D06-NF-R1	13400	654
D06-NF-R1	13500	604
D06-NF-R1	13600	619
D06-NF-R1	13700	557
D06-NF-R1	13800	439
D06-NF-R1	13900	415
D06-NF-R1	14000	387
D06-NF-R1	14100	349
D06-NF-R1	14200	302
D06-NF-R1	14300	338
D06-NF-R1	14400	287
D06-NF-R1	14500	236
D06-NF-R1	14600	252
D06-NF-R1	14700	207
D06-NF-R1	14800	173
D06-NF-R1	14900	188
D06-NF-R1	15000	169
D06-NF-R1	15100	149
D06-NF-R1	15200	152
D06-NF-R1	15300	90
D06-NF-R1	15400	112
D06-NF-R1	15500	106
D06-NF-R1	15600	99
D06-NF-R1	15700	83
D06-NF-R1	15800	79
D06-NF-R1	15900	59
D06-NF-R1	16000	61
D06-NF-R1	16100	56
D06-NF-R1	16200	54
D06-NF-R1	16300	49
D06-NF-R1	16400	45
D06-NF-R1	16500	44
D06-NF-R1	16600	30
D06-NF-R1	16700	37
D06-NF-R1	16800	26
D06-NF-R1	16900	24
D06-NF-R1	17000	24
D06-NF-R1	17100	22
D06-NF-R1	17200	23
D06-NF-R1	17300	11
D06-NF-R1	17400	8
D06-NF-R1	17500	12
D06-NF-R1	17600	10
D06-NF-R1	17700	4
D06-NF-R1	17800	13
D06-NF-R1	17900	7
D06-NF-R1	18000	6
D06-NF-R1	18100	5
D06-NF-R1	18200	6
D06-NF-R1	18300	7
D06-NF-R1	18400	5
D06-NF-R1	18500	9
D06-NF-R1	18600	6
D06-NF-R1	18700	8
D06-NF-R1	18800	5
D06-NF-R1	18900	5
D06-NF-R1	19000	3
D06-NF-R1	19100	3
D06-NF-R1	19200	3
D06-NF-R1	19300	2
D06-NF-R1	19400	2
D06-NF-R1	19500	1
D06-NF-R1	19600	3
D06-NF-R1	19700	4
D06-NF-R1	19800	2
D06-NF-R1	19900	2
D06-NF-R1	20100	1
D06-NF-R1	20300	1
D06-NF-R1	20400	2
D06-NF-R1	20500	1
D06-NF-R1	20600	1
D06-NF-R1	21000	1
D06-NF-R1	21400	1
D06-NF-R1	21800	1
D06-NF-R1	22300	1
D06-NF-R1	22400	1
D06-NF-R1	23400	1
D06-NF-R1	23700	1
D06-NF-R1	24800	1
D07-NF-R1	1000	68337
D07-NF-R1	1100	75630
D07-NF-R1	1200	81172
D07-NF-R1	1300	85521
D07-NF-R1	1400	88233
D07-NF-R1	1500	87980
D07-NF-R1	1600	86553
D07-NF-R1	1700	84634
D07-NF-R1	1800	80504
D07-NF-R1	1900	76729
D07-NF-R1	2000	72315
D07-NF-R1	2100	67936
D07-NF-R1	2200	63312
D07-NF-R1	2300	59098
D07-NF-R1	2400	55200
D07-NF-R1	2500	51855
D07-NF-R1	2600	48236
D07-NF-R1	2700	45447
D07-NF-R1	2800	42751
D07-NF-R1	2900	40865
D07-NF-R1	3000	39400
D07-NF-R1	3100	38478
D07-NF-R1	3200	37564
D07-NF-R1	3300	37603
D07-NF-R1	3400	38631
D07-NF-R1	3500	39539
D07-NF-R1	3600	41413
D07-NF-R1	3700	43110
D07-NF-R1	3800	45319
D07-NF-R1	3900	46736
D07-NF-R1	4000	48787
D07-NF-R1	4100	50577
D07-NF-R1	4200	52783
D07-NF-R1	4300	55102
D07-NF-R1	4400	53619
D07-NF-R1	4500	54376
D07-NF-R1	4600	53779
D07-NF-R1	4700	54495
D07-NF-R1	4800	54100
D07-NF-R1	4900	54926
D07-NF-R1	5000	53081
D07-NF-R1	5100	53058
D07-NF-R1	5200	52505
D07-NF-R1	5300	54826
D07-NF-R1	5400	51382
D07-NF-R1	5500	48883
D07-NF-R1	5600	47920
D07-NF-R1	5700	49427
D07-NF-R1	5800	45516
D07-NF-R1	5900	44556
D07-NF-R1	6000	43781
D07-NF-R1	6100	40905
D07-NF-R1	6200	40246
D07-NF-R1	6300	38364
D07-NF-R1	6400	36809
D07-NF-R1	6500	35100
D07-NF-R1	6600	33981
D07-NF-R1	6700	32722
D07-NF-R1	6800	31390
D07-NF-R1	6900	30465
D07-NF-R1	7000	28753
D07-NF-R1	7100	29539
D07-NF-R1	7200	27281
D07-NF-R1	7300	25434
D07-NF-R1	7400	24970
D07-NF-R1	7500	23063
D07-NF-R1	7600	23017
D07-NF-R1	7700	21756
D07-NF-R1	7800	20352
D07-NF-R1	7900	20264
D07-NF-R1	8000	18437
D07-NF-R1	8100	17410
D07-NF-R1	8200	16612
D07-NF-R1	8300	15824
D07-NF-R1	8400	14920
D07-NF-R1	8500	14224
D07-NF-R1	8600	13502
D07-NF-R1	8700	12749
D07-NF-R1	8800	12253
D07-NF-R1	8900	12703
D07-NF-R1	9000	11171
D07-NF-R1	9100	10549
D07-NF-R1	9200	9757
D07-NF-R1	9300	9294
D07-NF-R1	9400	8598
D07-NF-R1	9500	8337
D07-NF-R1	9600	7832
D07-NF-R1	9700	7203
D07-NF-R1	9800	6711
D07-NF-R1	9900	6615
D07-NF-R1	10000	6062
D07-NF-R1	10100	5704
D07-NF-R1	10200	5345
D07-NF-R1	10300	5183
D07-NF-R1	10400	4735
D07-NF-R1	10500	4569
D07-NF-R1	10600	4209
D07-NF-R1	10700	3925
D07-NF-R1	10800	3682
D07-NF-R1	10900	3455
D07-NF-R1	11000	3154
D07-NF-R1	11100	3001
D07-NF-R1	11200	2820
D07-NF-R1	11300	2723
D07-NF-R1	11400	2434
D07-NF-R1	11500	2287
D07-NF-R1	11600	2105
D07-NF-R1	11700	1998
D07-NF-R1	11800	1869
D07-NF-R1	11900	1742
D07-NF-R1	12000	1536
D07-NF-R1	12100	1476
D07-NF-R1	12200	1403
D07-NF-R1	12300	1279
D07-NF-R1	12400	1159
D07-NF-R1	12500	1161
D07-NF-R1	12600	1002
D07-NF-R1	12700	969
D07-NF-R1	12800	856
D07-NF-R1	12900	800
D07-NF-R1	13000	732
D07-NF-R1	13100	742
D07-NF-R1	13200	618
D07-NF-R1	13300	629
D07-NF-R1	13400	545
D07-NF-R1	13500	472
D07-NF-R1	13600	475
D07-NF-R1	13700	403
D07-NF-R1	13800	372
D07-NF-R1	13900	356
D07-NF-R1	14000	332
D07-NF-R1	14100	301
D07-NF-R1	14200	290
D07-NF-R1	14300	261
D07-NF-R1	14400	238
D07-NF-R1	14500	211
D07-NF-R1	14600	184
D07-NF-R1	14700	162
D07-NF-R1	14800	152
