D01-NF-R1	1000	76491
D07-NF-R1	14900	143
D07-NF-R1	15000	135
D07-NF-R1	15100	140
D07-NF-R1	15200	120
D07-NF-R1	15300	93
D07-NF-R1	15400	86
D07-NF-R1	15500	91
D07-NF-R1	15600	90
D07-NF-R1	15700	81
D07-NF-R1	15800	64
D07-NF-R1	15900	72
D07-NF-R1	16000	48
D07-NF-R1	16100	47
D07-NF-R1	16200	38
D07-NF-R1	16300	37
D07-NF-R1	16400	37
D07-NF-R1	16500	40
D07-NF-R1	16600	32
D07-NF-R1	16700	29
D07-NF-R1	16800	20
D07-NF-R1	16900	25
D07-NF-R1	17000	19
D07-NF-R1	17100	20
D07-NF-R1	17200	12
D07-NF-R1	17300	24
D07-NF-R1	17400	11
D07-NF-R1	17500	9
D07-NF-R1	17600	15
D07-NF-R1	17700	14
D07-NF-R1	17800	9
D07-NF-R1	17900	10
D07-NF-R1	18000	10
D07-NF-R1	18100	7
D07-NF-R1	18200	4
D07-NF-R1	18300	2
D07-NF-R1	18400	6
D07-NF-R1	18500	4
D07-NF-R1	18600	1
D07-NF-R1	18700	7
D07-NF-R1	18800	2
D07-NF-R1	18900	4
D07-NF-R1	19000	6
D07-NF-R1	19100	3
D07-NF-R1	19200	2
D07-NF-R1	19300	6
D07-NF-R1	19400	4
D07-NF-R1	19500	1
D07-NF-R1	19600	3
D07-NF-R1	19700	2
D07-NF-R1	19800	2
D07-NF-R1	19900	3
D07-NF-R1	20200	3
D07-NF-R1	20300	4
D07-NF-R1	20400	3
D07-NF-R1	20500	1
D07-NF-R1	20600	3
D07-NF-R1	20700	1
D07-NF-R1	20800	1
D07-NF-R1	21100	1
D07-NF-R1	21200	1
D07-NF-R1	21900	2
D07-NF-R1	22000	1
D07-NF-R1	22400	1
D07-NF-R1	22700	2
D07-NF-R1	23100	1
D07-NF-R1	24100	1
D08-NF-R1	1000	77772
D08-NF-R1	1100	87087
D08-NF-R1	1200	95565
D08-NF-R1	1300	100743
D08-NF-R1	1400	104978
D08-NF-R1	1500	106440
D08-NF-R1	1600	105274
D08-NF-R1	1700	102592
D08-NF-R1	1800	98970
D08-NF-R1	1900	93698
D08-NF-R1	2000	88616
D08-NF-R1	2100	82899
D08-NF-R1	2200	77728
D08-NF-R1	2300	72364
D08-NF-R1	2400	67130
D08-NF-R1	2500	63021
D08-NF-R1	2600	59101
D08-NF-R1	2700	55127
D08-NF-R1	2800	52489
D08-NF-R1	2900	49309
D08-NF-R1	3000	46646
D08-NF-R1	3100	44819
D08-NF-R1	3200	44230
D08-NF-R1	3300	43730
D08-NF-R1	3400	43119
D08-NF-R1	3500	44174
D08-NF-R1	3600	45395
D08-NF-R1	3700	46734
D08-NF-R1	3800	48655
D08-NF-R1	3900	50617
D08-NF-R1	4000	52366
D08-NF-R1	4100	53895
D08-NF-R1	4200	56498
D08-NF-R1	4300	61095
D08-NF-R1	4400	58427
D08-NF-R1	4500	59789
D08-NF-R1	4600	58922
D08-NF-R1	4700	59703
D08-NF-R1	4800	59261
D08-NF-R1	4900	59256
D08-NF-R1	5000	58872
D08-NF-R1	5100	59192
D08-NF-R1	5200	58141
D08-NF-R1	5300	57177
D08-NF-R1	5400	56512
D08-NF-R1	5500	55730
D08-NF-R1	5600	54391
D08-NF-R1	5700	52805
D08-NF-R1	5800	51526
D08-NF-R1	5900	50883
D08-NF-R1	6000	50225
D08-NF-R1	6100	47953
D08-NF-R1	6200	48518
D08-NF-R1	6300	47324
D08-NF-R1	6400	43587
D08-NF-R1	6500	41822
D08-NF-R1	6600	40394
D08-NF-R1	6700	39112
D08-NF-R1	6800	37648
D08-NF-R1	6900	36103
D08-NF-R1	7000	34965
D08-NF-R1	7100	33415
D08-NF-R1	7200	32140
D08-NF-R1	7300	30797
D08-NF-R1	7400	29523
D08-NF-R1	7500	29302
D08-NF-R1	7600	27392
D08-NF-R1	7700	25875
D08-NF-R1	7800	24559
D08-NF-R1	7900	24087
D08-NF-R1	8000	22402
D08-NF-R1	8100	21544
D08-NF-R1	8200	20762
D08-NF-R1	8300	19361
D08-NF-R1	8400	18860
D08-NF-R1	8500	17678
D08-NF-R1	8600	17960
D08-NF-R1	8700	16344
D08-NF-R1	8800	15169
D08-NF-R1	8900	14466
D08-NF-R1	9000	13631
D08-NF-R1	9100	12933
D08-NF-R1	9200	12435
D08-NF-R1	9300	11587
D08-NF-R1	9400	10836
D08-NF-R1	9500	10407
D08-NF-R1	9600	9887
D08-NF-R1	9700	9488
D08-NF-R1	9800	8727
D08-NF-R1	9900	8194
D08-NF-R1	10000	7867
D08-NF-R1	10100	7374
D08-NF-R1	10200	7040
D08-NF-R1	10300	6587
D08-NF-R1	10400	6005
D08-NF-R1	10500	5774
D08-NF-R1	10600	5357
D08-NF-R1	10700	4945
D08-NF-R1	10800	4681
D08-NF-R1	10900	4336
D08-NF-R1	11000	4204
D08-NF-R1	11100	3861
D08-NF-R1	11200	3656
D08-NF-R1	11300	3288
D08-NF-R1	11400	3105
D08-NF-R1	11500	2899
D08-NF-R1	11600	2725
D08-NF-R1	11700	2565
D08-NF-R1	11800	2313
D08-NF-R1	11900	2226
D08-NF-R1	12000	2063
D08-NF-R1	12100	1926
D08-NF-R1	12200	1715
D08-NF-R1	12300	1674
D08-NF-R1	12400	1551
D08-NF-R1	12500	1438
D08-NF-R1	12600	1339
D08-NF-R1	12700	1249
D08-NF-R1	12800	1091
D08-NF-R1	12900	1006
D08-NF-R1	13000	974
D08-NF-R1	13100	836
D08-NF-R1	13200	834
D08-NF-R1	13300	743
D08-NF-R1	13400	630
D08-NF-R1	13500	599
D08-NF-R1	13600	555
D08-NF-R1	13700	503
D08-NF-R1	13800	484
D08-NF-R1	13900	467
D08-NF-R1	14000	364
D08-NF-R1	14100	386
D08-NF-R1	14200	325
D08-NF-R1	14300	348
D08-NF-R1	14400	288
D08-NF-R1	14500	276
D08-NF-R1	14600	236
D08-NF-R1	14700	202
D08-NF-R1	14800	192
D08-NF-R1	14900	203
D08-NF-R1	15000	154
D08-NF-R1	15100	145
D08-NF-R1	15200	137
D08-NF-R1	15300	130
D08-NF-R1	15400	119
D08-NF-R1	15500	116
D08-NF-R1	15600	94
D08-NF-R1	15700	93
D08-NF-R1	15800	71
D08-NF-R1	15900	75
D08-NF-R1	16000	61
D08-NF-R1	16100	86
D08-NF-R1	16200	56
D08-NF-R1	16300	54
D08-NF-R1	16400	32
D08-NF-R1	16500	32
D08-NF-R1	16600	30
D08-NF-R1	16700	30
D08-NF-R1	16800	37
D08-NF-R1	16900	33
D08-NF-R1	17000	30
D08-NF-R1	17100	21
D08-NF-R1	17200	23
D08-NF-R1	17300	21
D08-NF-R1	17400	17
D08-NF-R1	17500	22
D08-NF-R1	17600	12
D08-NF-R1	17700	25
D08-NF-R1	17800	14
D08-NF-R1	17900	14
D08-NF-R1	18000	17
D08-NF-R1	18100	11
D08-NF-R1	18200	13
D08-NF-R1	18300	7
D08-NF-R1	18400	8
D08-NF-R1	18500	7
D08-NF-R1	18600	5
D08-NF-R1	18700	9
D08-NF-R1	18800	8
D08-NF-R1	18900	1
D08-NF-R1	19000	4
D08-NF-R1	19100	4
D08-NF-R1	19200	7
D08-NF-R1	19300	3
D08-NF-R1	19400	2
D08-NF-R1	19500	3
D08-NF-R1	19600	2
D08-NF-R1	19700	3
D08-NF-R1	19800	2
D08-NF-R1	19900	1
D08-NF-R1	20000	1
D08-NF-R1	20200	3
D08-NF-R1	20300	1
D08-NF-R1	20400	1
D08-NF-R1	20500	2
D08-NF-R1	20600	1
D08-NF-R1	20700	1
D08-NF-R1	20800	1
D08-NF-R1	21000	4
D08-NF-R1	21100	2
D08-NF-R1	21200	1
D08-NF-R1	21400	1
D08-NF-R1	21600	1
D08-NF-R1	21900	1
D08-NF-R1	22000	1
D08-NF-R1	22100	1
D08-NF-R1	22200	1
D08-NF-R1	22800	1
D08-NF-R1	22900	1
D08-NF-R1	24100	1
D08-NF-R1	24800	1
D08-NF-R1	25300	1
D08-NF-R1	25700	1
D09-NF-R1	1000	115282
D09-NF-R1	1100	122328
D09-NF-R1	1200	125546
D09-NF-R1	1300	127754
D09-NF-R1	1400	126726
D09-NF-R1	1500	123305
D09-NF-R1	1600	118915
D09-NF-R1	1700	113148
D09-NF-R1	1800	106280
D09-NF-R1	1900	100167
D09-NF-R1	2000	93486
D09-NF-R1	2100	86837
D09-NF-R1	2200	81234
D09-NF-R1	2300	75089
D09-NF-R1	2400	70020
D09-NF-R1	2500	65503
D09-NF-R1	2600	61223
D09-NF-R1	2700	57430
D09-NF-R1	2800	54276
D09-NF-R1	2900	50805
D09-NF-R1	3000	48419
D09-NF-R1	3100	46682
D09-NF-R1	3200	45484
D09-NF-R1	3300	44523
D09-NF-R1	3400	43895
D09-NF-R1	3500	44408
D09-NF-R1	3600	45258
D09-NF-R1	3700	46575
D09-NF-R1	3800	48204
D09-NF-R1	3900	49994
D09-NF-R1	4000	51324
D09-NF-R1	4100	54221
D09-NF-R1	4200	56445
D09-NF-R1	4300	61399
D09-NF-R1	4400	57093
D09-NF-R1	4500	61063
D09-NF-R1	4600	58875
D09-NF-R1	4700	59937
D09-NF-R1	4800	61629
D09-NF-R1	4900	63532
D09-NF-R1	5000	65004
D09-NF-R1	5100	58357
D09-NF-R1	5200	59411
D09-NF-R1	5300	57296
D09-NF-R1	5400	58795
D09-NF-R1	5500	56107
D09-NF-R1	5600	57719
D09-NF-R1	5700	53640
D09-NF-R1	5800	53034
D09-NF-R1	5900	56834
D09-NF-R1	6000	52247
D09-NF-R1	6100	50188
D09-NF-R1	6200	47695
D09-NF-R1	6300	49091
D09-NF-R1	6400	47656
D09-NF-R1	6500	44694
D09-NF-R1	6600	45336
D09-NF-R1	6700	41264
D09-NF-R1	6800	39760
D09-NF-R1	6900	39747
D09-NF-R1	7000	37229
D09-NF-R1	7100	35799
D09-NF-R1	7200	34807
D09-NF-R1	7300	33253
D09-NF-R1	7400	34592
D09-NF-R1	7500	30621
D09-NF-R1	7600	29600
D09-NF-R1	7700	28264
D09-NF-R1	7800	27400
D09-NF-R1	7900	26335
D09-NF-R1	8000	24979
D09-NF-R1	8100	24029
D09-NF-R1	8200	23014
D09-NF-R1	8300	21835
D09-NF-R1	8400	21189
D09-NF-R1	8500	20303
D09-NF-R1	8600	19142
D09-NF-R1	8700	18217
D09-NF-R1	8800	17876
D09-NF-R1	8900	16379
D09-NF-R1	9000	16056
D09-NF-R1	9100	15326
D09-NF-R1	9200	14598
D09-NF-R1	9300	13677
D09-NF-R1	9400	13035
D09-NF-R1	9500	12498
D09-NF-R1	9600	11522
D09-NF-R1	9700	10978
D09-NF-R1	9800	10204
D09-NF-R1	9900	9854
D09-NF-R1	10000	9437
D09-NF-R1	10100	8840
D09-NF-R1	10200	8416
D09-NF-R1	10300	7881
D09-NF-R1	10400	7602
D09-NF-R1	10500	6984
D09-NF-R1	10600	6547
D09-NF-R1	10700	6177
D09-NF-R1	10800	5816
D09-NF-R1	10900	5684
D09-NF-R1	11000	5172
D09-NF-R1	11100	4926
D09-NF-R1	11200	4627
D09-NF-R1	11300	4315
D09-NF-R1	11400	4114
D09-NF-R1	11500	3750
D09-NF-R1	11600	3539
D09-NF-R1	11700	3354
D09-NF-R1	11800	3176
D09-NF-R1	11900	2926
D09-NF-R1	12000	2748
D09-NF-R1	12100	2536
D09-NF-R1	12200	2415
D09-NF-R1	12300	2108
D09-NF-R1	12400	2044
D09-NF-R1	12500	1879
D09-NF-R1	12600	1750
D09-NF-R1	12700	1641
D09-NF-R1	12800	1505
D09-NF-R1	12900	1382
D09-NF-R1	13000	1259
D09-NF-R1	13100	1219
D09-NF-R1	13200	1122
D09-NF-R1	13300	1040
D09-NF-R1	13400	904
D09-NF-R1	13500	930
D09-NF-R1	13600	840
D09-NF-R1	13700	777
D09-NF-R1	13800	709
D09-NF-R1	13900	605
D09-NF-R1	14000	605
D09-NF-R1	14100	548
D09-NF-R1	14200	534
D09-NF-R1	14300	448
D09-NF-R1	14400	396
D09-NF-R1	14500	378
D09-NF-R1	14600	312
D09-NF-R1	14700	345
D09-NF-R1	14800	278
D09-NF-R1	14900	269
D09-NF-R1	15000	220
D09-NF-R1	15100	227
D09-NF-R1	15200	213
D09-NF-R1	15300	218
D09-NF-R1	15400	171
D09-NF-R1	15500	147
D09-NF-R1	15600	166
D09-NF-R1	15700	119
D09-NF-R1	15800	109
D09-NF-R1	15900	132
D09-NF-R1	16000	95
D09-NF-R1	16100	96
D09-NF-R1	16200	81
D09-NF-R1	16300	68
D09-NF-R1	16400	64
D09-NF-R1	16500	62
D09-NF-R1	16600	56
D09-NF-R1	16700	53
D09-NF-R1	16800	40
D09-NF-R1	16900	36
D09-NF-R1	17000	33
D09-NF-R1	17100	25
D09-NF-R1	17200	34
D09-NF-R1	17300	26
D09-NF-R1	17400	30
D09-NF-R1	17500	18
D09-NF-R1	17600	31
D09-NF-R1	17700	19
D09-NF-R1	17800	9
D09-NF-R1	17900	19
D09-NF-R1	18000	16
D09-NF-R1	18100	19
D09-NF-R1	18200	17
D09-NF-R1	18300	13
D09-NF-R1	18400	19
D09-NF-R1	18500	9
D09-NF-R1	18600	8
D09-NF-R1	18700	6
D09-NF-R1	18800	12
D09-NF-R1	18900	4
D09-NF-R1	19000	6
D09-NF-R1	19100	8
D09-NF-R1	19200	2
D09-NF-R1	19300	6
D09-NF-R1	19400	6
D09-NF-R1	19500	4
D09-NF-R1	19600	4
D09-NF-R1	19700	5
D09-NF-R1	19800	3
D09-NF-R1	19900	2
D09-NF-R1	20000	4
D09-NF-R1	20100	5
D09-NF-R1	20200	4
D09-NF-R1	20300	1
D09-NF-R1	20400	2
D09-NF-R1	20500	1
D09-NF-R1	20700	1
D09-NF-R1	20800	1
D09-NF-R1	20900	3
D09-NF-R1	21000	6
D09-NF-R1	21100	2
D09-NF-R1	21200	1
D09-NF-R1	21300	1
D09-NF-R1	21400	2
D09-NF-R1	21500	2
D09-NF-R1	21700	1
D09-NF-R1	21800	4
D09-NF-R1	22000	1
D09-NF-R1	22100	1
D09-NF-R1	22200	1
D09-NF-R1	22600	1
D09-NF-R1	22900	1
D09-NF-R1	23100	1
D09-NF-R1	23300	1
D09-NF-R1	23500	1
D10-NF-R1	1000	75649
D10-NF-R1	1100	84634
D10-NF-R1	1200	90353
D10-NF-R1	1300	95593
D10-NF-R1	1400	97048
D10-NF-R1	1500	96844
D10-NF-R1	1600	95433
D10-NF-R1	1700	91619
D10-NF-R1	1800	87872
D10-NF-R1	1900	82772
D10-NF-R1	2000	77457
D10-NF-R1	2100	72388
D10-NF-R1	2200	67615
D10-NF-R1	2300	63254
D10-NF-R1	2400	58962
D10-NF-R1	2500	54755
D10-NF-R1	2600	51302
D10-NF-R1	2700	48562
D10-NF-R1	2800	46250
D10-NF-R1	2900	44039
D10-NF-R1	3000	42287
D10-NF-R1	3100	41520
D10-NF-R1	3200	41028
D10-NF-R1	3300	40912
D10-NF-R1	3400	42027
D10-NF-R1	3500	43426
D10-NF-R1	3600	45224
D10-NF-R1	3700	46943
D10-NF-R1	3800	49300
D10-NF-R1	3900	51542
D10-NF-R1	4000	54435
D10-NF-R1	4100	59598
D10-NF-R1	4200	56503
D10-NF-R1	4300	56400
D10-NF-R1	4400	56863
D10-NF-R1	4500	58132
D10-NF-R1	4600	58789
D10-NF-R1	4700	58916
D10-NF-R1	4800	59177
D10-NF-R1	4900	64358
D10-NF-R1	5000	57640
D10-NF-R1	5100	58276
D10-NF-R1	5200	54821
D10-NF-R1	5300	53155
D10-NF-R1	5400	52066
D10-NF-R1	5500	51226
D10-NF-R1	5600	49356
D10-NF-R1	5700	48117
D10-NF-R1	5800	47496
D10-NF-R1	5900	47118
D10-NF-R1	6000	49964
D10-NF-R1	6100	42609
D10-NF-R1	6200	41149
D10-NF-R1	6300	41281
D10-NF-R1	6400	38838
D10-NF-R1	6500	36785
D10-NF-R1	6600	35199
D10-NF-R1	6700	33663
D10-NF-R1	6800	32269
D10-NF-R1	6900	31405
D10-NF-R1	7000	29704
D10-NF-R1	7100	28834
D10-NF-R1	7200	27529
D10-NF-R1	7300	26471
D10-NF-R1	7400	24837
D10-NF-R1	7500	23804
D10-NF-R1	7600	22591
D10-NF-R1	7700	21857
D10-NF-R1	7800	20558
D10-NF-R1	7900	19507
D10-NF-R1	8000	18841
D10-NF-R1	8100	17744
D10-NF-R1	8200	16810
D10-NF-R1	8300	16013
D10-NF-R1	8400	15091
D10-NF-R1	8500	14328
D10-NF-R1	8600	13546
D10-NF-R1	8700	12586
D10-NF-R1	8800	11949
D10-NF-R1	8900	11386
D10-NF-R1	9000	10801
D10-NF-R1	9100	10423
D10-NF-R1	9200	9561
D10-NF-R1	9300	9180
D10-NF-R1	9400	8421
D10-NF-R1	9500	8170
D10-NF-R1	9600	7574
D10-NF-R1	9700	7032
D10-NF-R1	9800	6616
D10-NF-R1	9900	6454
D10-NF-R1	10000	5795
D10-NF-R1	10100	5600
D10-NF-R1	10200	5110
D10-NF-R1	10300	4893
D10-NF-R1	10400	4639
D10-NF-R1	10500	4148
D10-NF-R1	10600	3839
D10-NF-R1	10700	3692
D10-NF-R1	10800	3451
D10-NF-R1	10900	3226
D10-NF-R1	11000	2915
D10-NF-R1	11100	2647
D10-NF-R1	11200	2580
D10-NF-R1	11300	2499
D10-NF-R1	11400	2212
D10-NF-R1	11500	2096
D10-NF-R1	11600	1885
D10-NF-R1	11700	1810
D10-NF-R1	11800	1636
D10-NF-R1	11900	1495
D10-NF-R1	12000	1388
D10-NF-R1	12100	1307
D10-NF-R1	12200	1186
D10-NF-R1	12300	1116
D10-NF-R1	12400	1035
D10-NF-R1	12500	906
D10-NF-R1	12600	859
D10-NF-R1	12700	787
D10-NF-R1	12800	690
D10-NF-R1	12900	687
D10-NF-R1	13000	602
D10-NF-R1	13100	576
D10-NF-R1	13200	548
D10-NF-R1	13300	479
D10-NF-R1	13400	414
D10-NF-R1	13500	386
D10-NF-R1	13600	389
D10-NF-R1	13700	302
D10-NF-R1	13800	326
D10-NF-R1	13900	278
D10-NF-R1	14000	265
D10-NF-R1	14100	227
D10-NF-R1	14200	234
D10-NF-R1	14300	210
D10-NF-R1	14400	173
D10-NF-R1	14500	165
D10-NF-R1	14600	151
D10-NF-R1	14700	150
D10-NF-R1	14800	90
D10-NF-R1	14900	98
D10-NF-R1	15000	108
D10-NF-R1	15100	126
D10-NF-R1	15200	79
D10-NF-R1	15300	76
D10-NF-R1	15400	51
D10-NF-R1	15500	66
D10-NF-R1	15600	49
D10-NF-R1	15700	51
D10-NF-R1	15800	57
D10-NF-R1	15900	39
D10-NF-R1	16000	33
D10-NF-R1	16100	29
D10-NF-R1	16200	36
D10-NF-R1	16300	29
D10-NF-R1	16400	33
D10-NF-R1	16500	20
D10-NF-R1	16600	22
D10-NF-R1	16700	20
D10-NF-R1	16800	22
D10-NF-R1	16900	18
D10-NF-R1	17000	7
D10-NF-R1	17100	7
D10-NF-R1	17200	17
D10-NF-R1	17300	9
D10-NF-R1	17400	17
D10-NF-R1	17500	12
D10-NF-R1	17600	9
D10-NF-R1	17700	7
D10-NF-R1	17800	7
D10-NF-R1	17900	6
D10-NF-R1	18000	2
D10-NF-R1	18100	4
D10-NF-R1	18200	5
D10-NF-R1	18300	9
D10-NF-R1	18400	6
D10-NF-R1	18500	3
D10-NF-R1	18600	4
D10-NF-R1	18700	6
D10-NF-R1	18800	4
D10-NF-R1	18900	3
D10-NF-R1	19000	2
D10-NF-R1	19100	2
D10-NF-R1	19200	2
D10-NF-R1	19300	3
D10-NF-R1	19400	2
D10-NF-R1	19500	1
D10-NF-R1	20400	1
D10-NF-R1	20600	1
D10-NF-R1	20700	2
D10-NF-R1	21300	1
D10-NF-R1	21900	1
D10-NF-R1	22300	1
D10-NF-R1	22500	1
D10-NF-R1	23000	1
D10-NF-R1	23300	1
D10-NF-R1	24200	1
